country,year,energy_per_gdp,energy_per_capita,per_capita_electricity,population,primary_energy_consumption,gdp
Other CIS,2017,,,,,208.734,
Other CIS,2018,,,,,225.288,
Other CIS,2019,,,,,231.694,
Other Caribbean,1965,,,,,220.034,
Other Caribbean,1966,,,,,227.89,
Other Caribbean,1967,,,,,237.155,
Other Caribbean,1968,,,,,242.275,
Other Caribbean,1969,,,,,248.394,
Other Caribbean,1970,,,,,284.393,
Other Caribbean,1971,,,,,294.134,
Other Caribbean,1972,,,,,313.967,
Other Caribbean,1973,,,,,338.502,
Other Caribbean,1974,,,,,336.594,
Other Caribbean,1975,,,,,327.442,
Other Caribbean,1976,,,,,333.649,
Other Caribbean,1977,,,,,350.059,
Other Caribbean,1978,,,,,359.353,
Other Caribbean,1979,,,,,370.722,
Other Caribbean,1980,,,,,416.565,
Other Caribbean,1981,,,,,421.139,
Other Caribbean,1982,,,,,368.149,
Other Caribbean,1983,,,,,354.388,
Other Caribbean,1984,,,,,375.345,
Other Caribbean,1985,,,,,353.014,
Other Caribbean,1986,,,,,347.9,
Other Caribbean,1987,,,,,361.804,
Other Caribbean,1988,,,,,365.668,
Other Caribbean,1989,,,,,380.066,
Other Caribbean,1990,,,,,374.683,
Other Caribbean,1991,,,,,366.105,
Other Caribbean,1992,,,,,347.129,
Other Caribbean,1993,,,,,347.602,
Other Caribbean,1994,,,,,363.642,
Other Caribbean,1995,,,,,364.171,
Other Caribbean,1996,,,,,377.485,
Other Caribbean,1997,,,,,399.37,
Other Caribbean,1998,,,,,414.393,
Other Caribbean,1999,,,,,403.391,
Other Caribbean,2000,,,,,457.503,
Other Caribbean,2001,,,,,466.535,
Other Caribbean,2002,,,,,473.803,
Other Caribbean,2003,,,,,483.153,
Other Caribbean,2004,,,,,487.603,
Other Caribbean,2005,,,,,488.597,
Other Caribbean,2006,,,,,500.898,
Other Caribbean,2007,,,,,485.187,
Other Caribbean,2008,,,,,468.405,
Other Caribbean,2009,,,,,437.263,
Other Caribbean,2010,,,,,432.485,
Other Caribbean,2011,,,,,437.667,
Other Caribbean,2012,,,,,435.624,
Other Caribbean,2013,,,,,427.027,
Other Caribbean,2014,,,,,421.867,
Other Caribbean,2015,,,,,432.256,
Other Caribbean,2016,,,,,446.268,
Other Caribbean,2017,,,,,436.713,
Other Caribbean,2018,,,,,453.753,
Other Caribbean,2019,,,,,467.262,
Other Middle East,1965,,,,,70.021,
Other Middle East,1966,,,,,72.97,
Other Middle East,1967,,,,,76.139,
Other Middle East,1968,,,,,81.379,
Other Middle East,1969,,,,,85.22,
Other Middle East,1970,,,,,86.316,
Other Middle East,1971,,,,,92.463,
Other Middle East,1972,,,,,92.794,
Other Middle East,1973,,,,,102.754,
Other Middle East,1974,,,,,114.506,
Other Middle East,1975,,,,,125.969,
Other Middle East,1976,,,,,141.163,
Other Middle East,1977,,,,,155.989,
Other Middle East,1978,,,,,165.802,
Other Middle East,1979,,,,,190.351,
Other Middle East,1980,,,,,182.9,
Other Middle East,1981,,,,,192.143,
Other Middle East,1982,,,,,225.683,
Other Middle East,1983,,,,,240.965,
Other Middle East,1984,,,,,259.907,
Other Middle East,1985,,,,,273.064,
Other Middle East,1986,,,,,277.3,
Other Middle East,1987,,,,,291.702,
Other Middle East,1988,,,,,300.504,
Other Middle East,1989,,,,,306.401,
Other Middle East,1990,,,,,322.553,
Other Middle East,1991,,,,,341.124,
Other Middle East,1992,,,,,354.978,
Other Middle East,1993,,,,,366.721,
Other Middle East,1994,,,,,378.747,
Other Middle East,1995,,,,,406.475,
Other Middle East,1996,,,,,411.543,
Other Middle East,1997,,,,,448.969,
Other Middle East,1998,,,,,476.429,
Other Middle East,1999,,,,,479.977,
Other Middle East,2000,,,,,487.182,
Other Middle East,2001,,,,,500.478,
Other Middle East,2002,,,,,519.341,
Other Middle East,2003,,,,,541.727,
Other Middle East,2004,,,,,558.367,
Other Middle East,2005,,,,,609.686,
Other Middle East,2006,,,,,632.476,
Other Middle East,2007,,,,,656.456,
Other Middle East,2008,,,,,679.667,
Other Middle East,2009,,,,,681.471,
Other Middle East,2010,,,,,679.654,
Other Middle East,2011,,,,,642.268,
Other Middle East,2012,,,,,607.694,
Other Middle East,2013,,,,,581.097,
Other Middle East,2014,,,,,575.029,
Other Middle East,2015,,,,,536.463,
Other Middle East,2016,,,,,535.598,
Other Middle East,2017,,,,,546.092,
Other Middle East,2018,,,,,534.813,
Other Middle East,2019,,,,,566.765,
Other Northern Africa,1965,,,,,17.06,
Other Northern Africa,1966,,,,,18.772,
Other Northern Africa,1967,,,,,20.094,
Other Northern Africa,1968,,,,,22.895,
Other Northern Africa,1969,,,,,25.439,
Other Northern Africa,1970,,,,,30.286,
Other Northern Africa,1971,,,,,27.88,
Other Northern Africa,1972,,,,,35.447,
Other Northern Africa,1973,,,,,48.648,
Other Northern Africa,1974,,,,,53.333,
Other Northern Africa,1975,,,,,59.791,
Other Northern Africa,1976,,,,,70.222,
Other Northern Africa,1977,,,,,79.509,
Other Northern Africa,1978,,,,,88.565,
Other Northern Africa,1979,,,,,115.454,
Other Northern Africa,1980,,,,,120.086,
Other Northern Africa,1981,,,,,128.306,
Other Northern Africa,1982,,,,,131.658,
Other Northern Africa,1983,,,,,138.644,
Other Northern Africa,1984,,,,,137.524,
Other Northern Africa,1985,,,,,154.815,
Other Northern Africa,1986,,,,,158.537,
Other Northern Africa,1987,,,,,175.569,
Other Northern Africa,1988,,,,,178.429,
Other Northern Africa,1989,,,,,192.246,
Other Northern Africa,1990,,,,,187.941,
Other Northern Africa,1991,,,,,186.42,
Other Northern Africa,1992,,,,,186.783,
Other Northern Africa,1993,,,,,198.267,
Other Northern Africa,1994,,,,,215.73,
Other Northern Africa,1995,,,,,227.494,
Other Northern Africa,1996,,,,,233.159,
Other Northern Africa,1997,,,,,242.957,
Other Northern Africa,1998,,,,,252.964,
Other Northern Africa,1999,,,,,250.193,
Other Northern Africa,2000,,,,,269.354,
Other Northern Africa,2001,,,,,275.224,
Other Northern Africa,2002,,,,,272.668,
Other Northern Africa,2003,,,,,281.813,
Other Northern Africa,2004,,,,,304.217,
Other Northern Africa,2005,,,,,312.306,
Other Northern Africa,2006,,,,,313.196,
Other Northern Africa,2007,,,,,304.241,
Other Northern Africa,2008,,,,,319.095,
Other Northern Africa,2009,,,,,339.594,
Other Northern Africa,2010,,,,,348.187,
Other Northern Africa,2011,,,,,251.055,
Other Northern Africa,2012,,,,,299.487,
Other Northern Africa,2013,,,,,323.651,
Other Northern Africa,2014,,,,,318.472,
Other Northern Africa,2015,,,,,279.048,
Other Northern Africa,2016,,,,,269.752,
Other Northern Africa,2017,,,,,270.782,
Other Northern Africa,2018,,,,,280.331,
Other Northern Africa,2019,,,,,288.802,
Other South America,1965,,,,,31.082,
Other South America,1966,,,,,35.573,
Other South America,1967,,,,,37.943,
Other South America,1968,,,,,39.232,
Other South America,1969,,,,,42.096,
Other South America,1970,,,,,44.061,
Other South America,1971,,,,,48.646,
Other South America,1972,,,,,53.943,
Other South America,1973,,,,,55.83,
Other South America,1974,,,,,51.757,
Other South America,1975,,,,,57.047,
Other South America,1976,,,,,57.804,
Other South America,1977,,,,,61.488,
Other South America,1978,,,,,69.542,
Other South America,1979,,,,,72.488,
Other South America,1980,,,,,76.636,
Other South America,1981,,,,,72.049,
Other South America,1982,,,,,69.637,
Other South America,1983,,,,,66.384,
Other South America,1984,,,,,66.991,
Other South America,1985,,,,,78.631,
Other South America,1986,,,,,103.106,
Other South America,1987,,,,,121.69,
Other South America,1988,,,,,129.201,
Other South America,1989,,,,,141.716,
Other South America,1990,,,,,153.308,
Other South America,1991,,,,,161.941,
Other South America,1992,,,,,164.159,
Other South America,1993,,,,,177.769,
Other South America,1994,,,,,198.949,
Other South America,1995,,,,,223.211,
Other South America,1996,,,,,233.683,
Other South America,1997,,,,,253.66,
Other South America,1998,,,,,263.814,
Other South America,1999,,,,,263.753,
Other South America,2000,,,,,259.103,
Other South America,2001,,,,,239.806,
Other South America,2002,,,,,247.91,
Other South America,2003,,,,,259.485,
Other South America,2004,,,,,255.099,
Other South America,2005,,,,,257.571,
Other South America,2006,,,,,257.383,
Other South America,2007,,,,,276.689,
Other South America,2008,,,,,284.522,
Other South America,2009,,,,,292.82,
Other South America,2010,,,,,306.51,
Other South America,2011,,,,,311.523,
Other South America,2012,,,,,319.237,
Other South America,2013,,,,,329.906,
Other South America,2014,,,,,320.732,
Other South America,2015,,,,,329.583,
Other South America,2016,,,,,353.232,
Other South America,2017,,,,,352.131,
Other South America,2018,,,,,354.56,
Other South America,2019,,,,,338.071,
Other Southern Africa,1965,,,,,0.576,
Other Southern Africa,1966,,,,,0.904,
Other Southern Africa,1967,,,,,1.028,
Other Southern Africa,1968,,,,,1.183,
Other Southern Africa,1969,,,,,1.323,
Other Southern Africa,1970,,,,,1.604,
Other Southern Africa,1971,,,,,1.707,
Other Southern Africa,1972,,,,,1.765,
Other Southern Africa,1973,,,,,1.943,
Other Southern Africa,1974,,,,,1.939,
Other Southern Africa,1975,,,,,2.172,
Other Southern Africa,1976,,,,,3.4,
Other Southern Africa,1977,,,,,3.97,
Other Southern Africa,1978,,,,,7.841,
Other Southern Africa,1979,,,,,8.122,
Other Southern Africa,1980,,,,,8.312,
Other Southern Africa,1981,,,,,10.083,
Other Southern Africa,1982,,,,,10.158,
Other Southern Africa,1983,,,,,9.549,
Other Southern Africa,1984,,,,,9.901,
Other Southern Africa,1985,,,,,11.129,
Other Southern Africa,1986,,,,,11.815,
Other Southern Africa,1987,,,,,12.089,
Other Southern Africa,1988,,,,,13.077,
Other Southern Africa,1989,,,,,14.151,
Other Southern Africa,1990,,,,,21.194,
Other Southern Africa,1991,,,,,25.518,
Other Southern Africa,1992,,,,,27.504,
Other Southern Africa,1993,,,,,27.586,
Other Southern Africa,1994,,,,,28.184,
Other Southern Africa,1995,,,,,30.57,
Other Southern Africa,1996,,,,,28.818,
Other Southern Africa,1997,,,,,30.071,
Other Southern Africa,1998,,,,,33.418,
Other Southern Africa,1999,,,,,35.947,
Other Southern Africa,2000,,,,,36.604,
Other Southern Africa,2001,,,,,37.23,
Other Southern Africa,2002,,,,,37.188,
Other Southern Africa,2003,,,,,37.194,
Other Southern Africa,2004,,,,,37.374,
Other Southern Africa,2005,,,,,40.246,
Other Southern Africa,2006,,,,,39.676,
Other Southern Africa,2007,,,,,41.168,
Other Southern Africa,2008,,,,,42.688,
Other Southern Africa,2009,,,,,44.367,
Other Southern Africa,2010,,,,,40.428,
Other Southern Africa,2011,,,,,43.474,
Other Southern Africa,2012,,,,,48.327,
Other Southern Africa,2013,,,,,50.519,
Other Southern Africa,2014,,,,,54.521,
Other Southern Africa,2015,,,,,55.796,
Other Southern Africa,2016,,,,,55.96,
Other Southern Africa,2017,,,,,59.586,
Other Southern Africa,2018,,,,,58.052,
Other Southern Africa,2019,,,,,56.041,
South & Central America,1965,,,,,1334.402,
South & Central America,1966,,,,,1412.198,
South & Central America,1967,,,,,1469.517,
South & Central America,1968,,,,,1558.029,
South & Central America,1969,,,,,1627.412,
South & Central America,1970,,,,,1734.18,
South & Central America,1971,,,,,1827.577,
South & Central America,1972,,,,,1978.61,
South & Central America,1973,,,,,2172.527,
South & Central America,1974,,,,,2283.816,
South & Central America,1975,,,,,2314.5,
South & Central America,1976,,,,,2468.699,
South & Central America,1977,,,,,2616.52,
South & Central America,1978,,,,,2763.798,
South & Central America,1979,,,,,2938.31,
South & Central America,1980,,,,,3075.012,
South & Central America,1981,,,,,3068.653,
South & Central America,1982,,,,,3098.017,
South & Central America,1983,,,,,3118.846,
South & Central America,1984,,,,,3253.315,
South & Central America,1985,,,,,3346.021,
South & Central America,1986,,,,,3564.624,
South & Central America,1987,,,,,3699.018,
South & Central America,1988,,,,,3820.259,
South & Central America,1989,,,,,3884.942,
South & Central America,1990,,,,,3898.786,
South & Central America,1991,,,,,4006.797,
South & Central America,1992,,,,,4194.115,
South & Central America,1993,,,,,4355.602,
South & Central America,1994,,,,,4607.774,
South & Central America,1995,,,,,4812.346,
South & Central America,1996,,,,,5018.748,
South & Central America,1997,,,,,5276.599,
South & Central America,1998,,,,,5472.261,
South & Central America,1999,,,,,5454.681,
South & Central America,2000,,,,,5603.564,
South & Central America,2001,,,,,5601.584,
South & Central America,2002,,,,,5660.11,
South & Central America,2003,,,,,5719.783,
South & Central America,2004,,,,,6013.725,
South & Central America,2005,,,,,6211.41,
South & Central America,2006,,,,,6533.445,
South & Central America,2007,,,,,6783.41,
South & Central America,2008,,,,,6990.319,
South & Central America,2009,,,,,6893.194,
South & Central America,2010,,,,,7265.825,
South & Central America,2011,,,,,7572.777,
South & Central America,2012,,,,,7758.13,
South & Central America,2013,,,,,7926.335,
South & Central America,2014,,,,,7989.289,
South & Central America,2015,,,,,8000.267,
South & Central America,2016,,,,,7916.706,
South & Central America,2017,,,,,7948.396,
South & Central America,2018,,,,,7924.719,
South & Central America,2019,,,,,7946.882,
USSR,1965,,,,,6902.175,
USSR,1966,,,,,7339.643,
USSR,1967,,,,,7714.987,
USSR,1968,,,,,8001.401,
USSR,1969,,,,,8353.565,
USSR,1970,,,,,8787.372,
USSR,1971,,,,,9219.44,
USSR,1972,,,,,9689.875,
USSR,1973,,,,,10187.249,
USSR,1974,,,,,10749.686,
USSR,1975,,,,,11282.085,
USSR,1976,,,,,11720.671,
USSR,1977,,,,,12244.968,
USSR,1978,,,,,12772.353,
USSR,1979,,,,,13122.137,
USSR,1980,,,,,13414.258,
USSR,1981,,,,,13699.595,
USSR,1982,,,,,14042.973,
USSR,1983,,,,,14338.147,
USSR,1984,,,,,14875.528,
USSR,1985,,,,,,
USSR,1986,,,,,,
USSR,1987,,,,,,
USSR,1988,,,,,,
USSR,1989,,,,,,
USSR,1990,,,,,,
USSR,1991,,,,,,
USSR,1992,,,,,,
USSR,1993,,,,,,
USSR,1994,,,,,,
USSR,1995,,,,,,
USSR,1996,,,,,,
United States Pacific Islands,1980,,,,,0.587,
United States Pacific Islands,1981,,,,,0.587,
United States Pacific Islands,1982,,,,,0.587,
United States Pacific Islands,1983,,,,,0.587,
United States Pacific Islands,1984,,,,,0.587,
United States Pacific Islands,1985,,,,,0.632,
United States Pacific Islands,1986,,,,,0.563,
United States Pacific Islands,1987,,,,,0.563,
United States Pacific Islands,1988,,,,,0.764,
United States Pacific Islands,1989,,,,,1.225,
United States Pacific Islands,1990,,,,,1.288,
United States Pacific Islands,1991,,,,,1.288,
United States Pacific Islands,1992,,,,,1.205,
United States Pacific Islands,1993,,,,,1.14,
United States Pacific Islands,1994,,,,,1.14,
United States Pacific Islands,1995,,,,,1.202,
United States Pacific Islands,1996,,,,,1.205,
United States Pacific Islands,1997,,,,,1.202,
United States Pacific Islands,1998,,,,,1.202,
United States Pacific Islands,1999,,,,,1.202,
United States Pacific Islands,2000,,,,,1.216,
United States Pacific Islands,2001,,,,,1.216,
United States Pacific Islands,2002,,,,,1.216,
United States Pacific Islands,2003,,,,,1.216,
United States Pacific Islands,2004,,,,,1.216,
United States Pacific Islands,2005,,,,,1.216,
United States Pacific Islands,2006,,,,,1.243,
United States Pacific Islands,2007,,,,,1.243,
United States Pacific Islands,2008,,,,,1.247,
United States Pacific Islands,2009,,,,,1.243,
United States Pacific Islands,2010,,,,,1.454,
United States Pacific Islands,2011,,,,,1.243,
United States Pacific Islands,2012,,,,,1.247,
United States Pacific Islands,2013,,,,,1.243,
United States Pacific Islands,2014,,,,,1.243,
United States Pacific Islands,2015,,,,,1.243,
United States Pacific Islands,2016,,,,,1.208,
Western Africa,1965,,,,,51.768,
Western Africa,1966,,,,,56.922,
Western Africa,1967,,,,,57.813,
Western Africa,1968,,,,,58.358,
Western Africa,1969,,,,,65.479,
Western Africa,1970,,,,,73.532,
Western Africa,1971,,,,,94.789,
Western Africa,1972,,,,,102.393,
Western Africa,1973,,,,,114.919,
Western Africa,1974,,,,,118.094,
Western Africa,1975,,,,,127.265,
Western Africa,1976,,,,,154.984,
Western Africa,1977,,,,,167.869,
Western Africa,1978,,,,,176.935,
Western Africa,1979,,,,,205.518,
Western Africa,1980,,,,,218.978,
Western Africa,1981,,,,,228.757,
Western Africa,1982,,,,,238.706,
Western Africa,1983,,,,,220.005,
Western Africa,1984,,,,,202.265,
Western Africa,1985,,,,,216.46,
Western Africa,1986,,,,,213.785,
Western Africa,1987,,,,,223.474,
Western Africa,1988,,,,,238.634,
Western Africa,1989,,,,,251.296,
Western Africa,1990,,,,,243.988,
Western Africa,1991,,,,,260.271,
Western Africa,1992,,,,,281.678,
Western Africa,1993,,,,,283.313,
Western Africa,1994,,,,,279.327,
Western Africa,1995,,,,,287.202,
Western Africa,1996,,,,,310.925,
Western Africa,1997,,,,,309.498,
Western Africa,1998,,,,,315.915,
Western Africa,1999,,,,,316.816,
Western Africa,2000,,,,,338.501,
Western Africa,2001,,,,,366.982,
Western Africa,2002,,,,,400.586,
Western Africa,2003,,,,,396.622,
Western Africa,2004,,,,,410.183,
Western Africa,2005,,,,,423.324,
Western Africa,2006,,,,,387.465,
Western Africa,2007,,,,,413.977,
Western Africa,2008,,,,,445.229,
Western Africa,2009,,,,,418.041,
Western Africa,2010,,,,,437.555,
Western Africa,2011,,,,,479.4,
Western Africa,2012,,,,,500.947,
Western Africa,2013,,,,,504.089,
Western Africa,2014,,,,,520.49,
Western Africa,2015,,,,,598.511,
Western Africa,2016,,,,,611.279,
Western Africa,2017,,,,,663.05,
Western Africa,2018,,,,,700.187,
Western Africa,2019,,,,,721.085,